query_id,query_text,source_group_id,reviewer_A_L0_L3,reviewer_A_should_fallback,reviewer_A_evidence_ids,reviewer_A_notes,reviewer_B_L0_L3,reviewer_B_should_fallback,reviewer_B_evidence_ids,reviewer_B_notes,adjudicated_L0_L3,adjudicated_should_fallback,adjudicated_evidence_ids,adjudicated_required_actions,adjudicated_prohibited_actions,adjudication_notes,formal_training_eligible,annotation_status,data_status,final_evaluation_eligible,evidence_gap_flag,annotation_version,evidence_binding_status,disaster_type_label,query_type_label,split_scope
formal_exp_0094,余震中有人被卡在狭小空间，呼吸越来越困难，现场只有普通人能帮忙，先做什么？,collapse_entrapment_respiratory|MEM_EARTHQUAKE_SAFETY_2025+NHC_HEALTH_LITERACY_2024|2024+curated-v0.1+2025-05-12+curated-v0.1,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,按场景线索和协议适用范围审查：collapse_entrapment_respiratory,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,按场景线索和协议适用范围审查：collapse_entrapment_respiratory,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,避开掉落物和不稳定结构并保护头部|余震期间转移到安全位置,不要盲目返回受损建筑,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,地震,呼吸困难,development
formal_exp_0095,坍塌后被困者胸口受压，已经喘不上气，请按紧急程度告诉我行动顺序。,collapse_entrapment_respiratory|MEM_EARTHQUAKE_SAFETY_2025+NHC_HEALTH_LITERACY_2024|2024+curated-v0.1+2025-05-12+curated-v0.1,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,按场景线索和协议适用范围审查：collapse_entrapment_respiratory,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,按场景线索和协议适用范围审查：collapse_entrapment_respiratory,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,避开掉落物和不稳定结构并保护头部|余震期间转移到安全位置,不要盲目返回受损建筑,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,地震,呼吸困难,development
formal_exp_0096,余震中有人被卡在狭小空间，呼吸越来越困难，救援还没到，哪些事绝对不能做？,collapse_entrapment_respiratory|MEM_EARTHQUAKE_SAFETY_2025+NHC_HEALTH_LITERACY_2024|2024+curated-v0.1+2025-05-12+curated-v0.1,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,按场景线索和协议适用范围审查：collapse_entrapment_respiratory,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,按场景线索和协议适用范围审查：collapse_entrapment_respiratory,L3,false,NHC_HEALTH_LITERACY_2024_CURATED_V01_p055_001|MEM_EARTHQUAKE_SAFETY_2025_CURATED_V01_earthquake_warning_action_001,避开掉落物和不稳定结构并保护头部|余震期间转移到安全位置,不要盲目返回受损建筑,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,地震,呼吸困难,development
formal_exp_0097,车辆被积水困住，水还在上涨但撤离路线不清楚，现在应该先做什么？,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0098,暴雨中道路被淹，四周路线情况都无法确认，请给我最先执行的两步。,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0099,车辆被积水困住，水还在上涨但撤离路线不清楚，手机网络很差，我该怎么处理？,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0100,暴雨中道路被淹，四周路线情况都无法确认，现场只有普通人能帮忙，先做什么？,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0101,车辆被积水困住，水还在上涨但撤离路线不清楚，请按紧急程度告诉我行动顺序。,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0102,暴雨中道路被淹，四周路线情况都无法确认，救援还没到，哪些事绝对不能做？,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0103,车辆被积水困住，水还在上涨但撤离路线不清楚，我需要一段简短、可离线执行的指引。,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0104,暴雨中道路被淹，四周路线情况都无法确认，如果情况继续恶化，什么时候必须求救？,flood_vehicle_route_unknown|MEM_FLOOD_SAFETY_2025|2025-08-05+curated-v0.1,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,按场景线索和协议适用范围审查：flood_vehicle_route_unknown,L2,true,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_001|MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,洪水,综合/不明,development
formal_exp_0105,楼道一边有烟一边有火，无法判断哪个出口安全，现在应该先做什么？,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
formal_exp_0106,高层起火后两个疏散方向情况相互矛盾，请给我最先执行的两步。,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
formal_exp_0107,楼道一边有烟一边有火，无法判断哪个出口安全，手机网络很差，我该怎么处理？,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
formal_exp_0108,高层起火后两个疏散方向情况相互矛盾，现场只有普通人能帮忙，先做什么？,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
formal_exp_0109,楼道一边有烟一边有火，无法判断哪个出口安全，请按紧急程度告诉我行动顺序。,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
formal_exp_0110,高层起火后两个疏散方向情况相互矛盾，救援还没到，哪些事绝对不能做？,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
formal_exp_0111,楼道一边有烟一边有火，无法判断哪个出口安全，我需要一段简短、可离线执行的指引。,fire_exit_smoke_direction_unknown|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,按场景线索和协议适用范围审查：fire_exit_smoke_direction_unknown,L2,true,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,综合/不明,development
